-0.0253552, -0.239633, 0.145847, -0.0823951, 0.0485149, 0.0114887, -0.235437, -0.155869, -0.22344, -0.114637, 0.212058, -0.112515, -0.242595, 0.0314334, 0.046559, -0.050138, 
-0.0397421, -0.209321, -0.25203, -0.154909, 0.187858, -0.11905, 0.0722995, -0.134949, 0.0971436, 0.15194, -0.0784662, -0.148145, -0.119153, 0.151769, 0.153063, -0.0849432, 
0.0666298, 0.0676777, 0.0144463, -0.0846681, 0.141783, -0.219547, -0.193242, 0.138678, -0.0995757, -0.0407136, -0.229894, 0.132009, -0.146404, 0.163635, -0.133278, 0.229335, 
-0.134424, 0.0427352, -0.245585, 0.00889566, -0.130419, 0.138212, 0.190519, 0.197262, -0.0902883, -0.0254278, -0.202212, -0.0440382, -0.146894, -0.0836006, 0.0307752, 0.0268922, 
-0.0126029, 0.0413366, -0.0211711, -0.0458804, 0.199878, -0.0476829, 0.187999, -0.00916195, 0.224377, -0.132955, 0.165218, 0.0742415, -0.0421009, 0.221561, -0.07397, -0.190236, 
0.24153, 0.00124043, 0.021703, 0.100394, -0.11032, -0.0838884, -0.12999, 0.0781397, -0.30039, 0.232657, 0.122135, -0.104361, 0.146023, 0.150079, 0.23853, -0.133378, 
-0.0181361, 0.144117, 0.1081, 0.0908387, -0.0427952, -0.0602557, 0.0148786, -0.0197642, 0.0927074, 0.187136, 0.120473, -0.131684, 0.168006, 0.175354, 0.0788955, 0.173705, 
-0.133121, -0.0630372, 0.0652964, 0.121176, 0.0279292, 0.022042, -0.140761, 0.211732, 0.171239, -0.0912183, 0.00168823, 0.120525, 0.0650562, -0.0124652, 0.122896, 0.287883, 
-0.0853159, 0.0622863, 0.239973, -0.135717, -0.0320446, 0.244956, -0.194476, -0.0649271, -0.0175482, -0.134706, -0.133812, 0.247007, -0.139535, -0.0466492, -0.132738, 0.0855305, 
0.108008, -0.0794109, 0.0251692, 0.199083, -0.0766238, -0.0921674
