-0.262499, -0.197068, 0.107567, -0.184625, -0.375525, 0.124077, 0.216218, 0.0708474, -0.0846702, 0.0796213, 0.084855, -0.0197795, -0.249992, -0.0112581, -0.175081, -0.0335084, 
-0.175949, 0.0097752, 0.0863236, 0.109898, -0.202327, 0.0835845, 0.0786734, -0.063564, 0.0411973, -0.413317, -0.334233, -0.491291, 0.107885, -0.148226, -0.239226, -0.537236, 
-0.031311, -0.0627518, 0.0465672, -0.265431, -0.194564, -0.155073, -0.203406, 0.137808, -0.305641, -0.315687, -0.529029, -0.46724, 0.0667814, 0.0564343, 0.0506306, 0.127791, 
-0.185989, -0.514194, -0.465885, -0.439919, -0.049462, -0.0433244, 0.0108294, 0.00633973, 0.209629, 0.107958, -0.18302, -0.356436, 0.0454887, -0.14408, -0.343048, -0.0499279, 
-0.0772171, 0.0334375, -0.236702, -0.357065, 0.251133, 0.222021, -0.108138, 0.172538, 0.0993893, -0.0935662, 0.156915, -0.386016, -0.508135, -0.256445, -0.24388, -0.0285292, 
-0.151126, -0.298595, -0.118549, 0.0111924, -0.229119, -0.107951, -0.491035, 0.155477, 0.113955, -0.114253, -0.33588, -0.271481, -0.326092, -0.493114, 0.140044, 0.127634, 
-0.0311778, -0.0710632, -0.172135, -0.121452, -0.0860725, 0.0496317, -0.12181, 0.19279, 0.0684159, 0.17459, 0.0964333, -0.149242, -0.013494, 0.0265422, -0.208316, -0.203895, 
-0.127299, 0.174735, 0.182465, 0.017165, 0.0682468, -0.0993901, -0.110171, 0.125921, 0.0472963, -0.293435, -0.560645, -0.212485, 0.17249, 0.161056, -0.0743316, 0.102391, 
-0.107917, 0.18908, -0.196164, -0.198962, -0.147235, -0.273998, -0.0947083, 0.0434998, -0.189208, -0.0230396, -0.0359516, -0.0105576, -0.535798, -0.329467, 0.0912587, 0.0858359, 
0.0150205, -0.289382, -0.195809, 0.136475, -0.135517, -0.435742, -0.292751, -0.25566, 0.0846377, 0.071699, -0.125848, -0.0970115, 0.11249, -0.10512, -0.149899, 0.115785, 
-0.00417808, -0.287142, -0.498896, -0.128803, -0.184903, 0.0841109, -0.163587, 0.139463, -0.230064, -0.137433, 0.217147, 0.175765, 0.198386, -0.26611, -0.338546, 0.0371494, 
0.0399987, 0.0981098, 0.00770469, -0.210973, 0.0309608, 0.0150484, -0.0192814, -0.160637, -0.367507, -0.51021, 0.00657702, 0.20697, 0.198822, 0.066823, 0.147945, -0.10874, 
0.0790142, -0.0371006, -0.115958, -0.172182, -0.218472, -0.479213, -0.48176, 0.15366, 0.0693445, -0.160921, -0.530223, -0.471315, -0.336163, -0.45409, 0.169123, 0.151593, 
0.216401, 0.224696, -0.0759886, 0.153065, -0.0955178, 0.147629, 0.163602, -0.00329366, -0.0948057, -0.133221, 0.141765, -0.05758, -0.168121, 0.0806101, 0.0834083, -0.145491, 
0.0600233, 0.0785526, -0.019172, -0.21668, -0.289016, 0.0348126, 0.0358123, -0.35946, -0.258235, 0.0763242, 0.0629236, 0.0605523, -0.182006, -0.393565, -0.386287, -0.121134, 
-0.624201, -0.361511, 0.0163186, 0.171748, 0.100937, 0.00698787, -0.183737, 0.198073, 0.25167, -0.0221565, -0.339808, -0.259717, -0.290861, 0.0404089, -0.286333, -0.0587287, 
-0.101087, -0.256197, -0.124011, -0.0582418, -0.124399, -0.124686, 0.0198288, 0.0355781, -0.0706373, 0.178973, -0.299094, -0.589521, -0.454586, -0.00109792, 0.152612, -0.271111, 
-0.213707, -0.431968, -0.350001, -0.00314348, -0.193259, -0.0695677, 0.117175, 0.10947, 0.137369, -0.0684712, 0.125505, 0.147472, -0.483529, -0.167918, -0.267967, -0.117514, 
-0.157687, -0.072891, -0.0235758, -0.0675303, 0.163056, -0.147475, 0.0995146, 0.0790254, 0.0330063, 0.00199083, -0.604661, -0.283054, -0.36998, -0.229475, 0.010693, 0.204469, 
-0.0242572, -0.163926, 0.111937, -0.148129, 0.0736931, -0.0564626, -0.0613252, -0.356437, -0.173855, -0.0803521, 0.18823, 0.192841, -0.327328, -0.292455, -0.0716504, 0.186236, 
-0.0602634, -0.0166904, 0.0314828, -0.139127, -0.0396573, 0.0864593, -0.0515663, 0.15377, 0.0523496, -0.060284, 0.166225, -0.212068, -0.236945, -0.218864, 0.147446, -0.0189625, 
0.0469978, -0.158067, -0.467235, -0.506341, -0.117135, 0.158521, 0.149148, -0.00909226, -0.124174, -0.131637, -0.0374598, 0.172981, 0.0960999, -0.517571, 0.00582494, 0.116806, 
-0.194674, -0.00355542, -0.160919, -0.00503353, -0.0989284, -0.44056, -0.0876463, -0.305351, 0.059581, 0.138957, 0.11674, 0.134257, -0.101065, 0.128652, 0.134887, -0.0632277, 
-0.126536, 0.0348798, -0.090797, 0.08909, -0.219902, -0.0756464, 0.0463509, 0.129512, 0.0844675, -0.435152, -0.159917, -0.230216, -0.293558, 0.202126, 0.209398, -0.152161, 
-0.445132, 0.0584745, -0.148694, -0.104237, 0.0899723, -0.154488, 0.067284, -0.124949, 0.149078, 0.15231, 0.113617, 0.154649, -0.456008, -0.596128, -0.316406, -0.455215, 
-0.268331, 0.218319, 0.0618063, 0.0498934, 0.0720005, 0.17858, -0.414249, -0.227425, 0.187536, 0.121632, 0.106054, 0.0257585, -0.281427, -0.203366, 0.0758248, -0.125183, 
0.0258894, 0.117903, -0.358349, -0.500738, -0.139842, 0.0374867, 0.00373306, -0.00749555, 0.11541, 0.139035, 0.0414005, -0.400883, -0.392009, -0.292144, -0.1864, 0.0203854, 
-0.163034, 0.120529, -0.0301634, -0.0107886, -0.19579, 0.0975617, -0.157108, -0.138658, -0.151533, -0.0502032, -0.137666, -0.151997, 0.104012, 0.123919, 0.0628623, -0.157288, 
0.239894, -0.31546, -0.238049, -0.629537, -0.416486, 0.126333, -0.118131, -0.487118, -0.570036, -0.803963, -0.776332, -0.305033, 0.0497788, 0.0620401, -0.224922, -0.137229, 
0.0421634, 0.185463, 0.0955236, -0.142585, -0.118364, -0.205509, -0.189979, 0.113315, 0.15967, 0.11762, -0.321441, -0.48302, -0.176077, -0.196927, 0.020864, 0.0130079, 
-0.257661, -0.207667, -0.0241783, 0.0549737, 0.0121193, -0.228318, -0.547757, -0.161147, 0.0913174, 0.0993904, -0.207249, -0.2209, 0.235837, 0.166646, -0.171424, -0.281338, 
-0.303409, -0.052018, 0.147244, 0.145178, -0.079269, 0.110265, -0.465785, -0.557001, 0.0816404, 0.141951, -0.0283873, -0.0862747, 0.0102075, -0.10608, -0.0847893, 0.209149, 
0.209834, 0.169979, 0.113747, -0.402294, -0.394443, 0.0242283, -0.533331, -0.346742, -0.272143, -0.0358801, 0.126832, -0.0637426, 0.0316658, -0.00443396, -0.321313, -0.00585437, 
-0.291281, 0.0537961, -0.152324, 0.143752, -0.405614, -0.439986, 0.012238, 0.0103684, 0.0298527, -0.0520623, -0.313007, -0.0725476, -0.107369, -0.0704205, 0.102395, -0.165962, 
0.00869241, -0.0160016, 0.00168851, 0.0818107, 0.151276, -0.0390945, 0.0853012, -0.119657, 0.105539, 0.13115, -0.122593, -0.009362, -0.402234, -0.226037, 0.107596, 0.167827, 
-0.0431232, 0.130666, 0.0895888, 0.0989881, -0.456692, -0.392972, 0.100172, -0.356014, -0.108276, -0.516147, 0.185261, 0.0799085, -0.0108223, -0.226664, 0.176073, 0.206968, 
