0.122756, 0.00326255, 0.0593934, -0.100974, -0.0395579, -0.120405, -0.102714, 0.0148488, 0.0636269, 0.0739288, 0.0423366, -0.148455, -0.14434, 0.0399585, -0.116663, 0.00567049, 
0.00255708, -0.0955688, 0.0784538, -0.133062, -0.16277, -0.0263536, -0.0114331, 0.119637, -0.122214, 0.0216344, -0.0299975, -0.0346225, -0.00372361, 0.0567161, 0.0243188, 0.0541712, 
0.0121419, -0.00867357, -0.0196277, 0.0890076, -0.119006, 0.0472278, 0.000721739, -0.0792266, 0.101633, 0.0329064, 0.154822, -0.134762, 0.0492038, 0.0695629, -0.0317452, -0.112374, 
-0.129491, 0.023475, -0.0318399, -0.0449999, -0.0653524, -0.187701, 0.00140031, -0.00528522, 0.0170799, -0.022318, -0.121614, -0.014828, -0.0628427, 0.06045, -0.0480065, -0.12174, 
-0.0767622, 0.114553, 0.0313821, -0.0975137, -0.0220791, 0.130249, -0.162019, -0.158834, 0.0178878, -0.145215, -0.144531, -0.0542157, 0.157928, -0.21629, 0.0540233, -0.0593698, 
-0.245906, -0.00587406, -0.0921825, 0.127648, 0.00108145, 0.0477018, 0.0660339, 0.0897152, 0.0355233, 0.122015, -0.0464251, -0.120256, -0.0469525, 0.0661042, -0.0992408, -0.054224, 
0.0868839, 0.162974, 0.0820475, 0.073285, 0.0621174, -0.310997, -0.184518, 0.0925038, 0.0207878, -0.270909, -0.230496, 0.192754, -0.276332, -0.127129, 0.126607, -0.0161123, 
0.0278824, -0.0472315, -0.243521, -0.0310886, 0.015819, 0.176075, 0.0872028, 0.0459694, -0.0586493, 0.0202684, -0.167423, -0.0298884, 0.0713396, -0.283884, 0.0830243, -0.0144315, 
0.0560777, -0.165307, 0.162661, 0.0492069, -0.133842, -0.159234, -0.223706, 0.063971, 0.0139962, -0.0490124, 0.100129, -0.099616, -0.227046, -0.0323332, -0.160715, -0.044984, 
-0.283084, -0.0567897, 0.0133942, -0.0796092, -0.0647839, 0.0163036, -0.0534124, 0.149073, -0.0393639, -0.0440072, 0.0531836, 0.00230035, -0.120822, 0.0954155, -0.256152, 0.0471246, 
0.0132453, -0.00351417, -0.00124734, -0.0704679, -0.0979814, -0.24623, -0.0470742, -0.182961, 0.167734, 0.158901, -0.113975, -0.0615255, 0.0475714, -0.0129577, -0.054261, 0.0189617, 
0.0653368, 0.0119758, 0.0535523, 0.0141486, 0.0758471, 0.117193, 0.212583, 0.0891292, -0.0470005, 0.0234068, 0.0398951, -0.113864, 0.0736388, 0.240333, 0.112619, -0.0557698, 
-0.216936, -0.177157, 0.0950841, 0.0677225, -0.0290421, -0.0256164, -0.257113, -0.145911, -0.122409, 0.0473369, 0.0449761, 0.153179, -0.0925068, 0.00966982, -0.152502, -0.109878, 
-0.186963, -0.0374306, 0.0934896, -0.0549529, -0.0479107, 0.0818698, 0.00546735, 0.0697559, -0.116073, -0.0408366, -0.064431, -0.144988, -0.102575, 0.1119, -0.0788323, -0.0756444, 
0.127022, 0.221486, -0.152952, -0.0735941, -0.0331605, 0.0362594, -0.0417736, -0.163882, 0.100803, 0.195211, -0.258508, 0.0749191, -0.0142988, 0.0671334, -0.0705968, 0.0574622, 
0.174723, 0.0766432, 0.0434772, -0.0281262, 0.108832, 0.033598, 0.129637, 0.0943696, -0.0518335, -0.148027, -0.0866131, -0.0907294, 0.0799584, 0.244238, 0.112113, -0.0441677, 
0.0617169, 0.0245836, -0.0500037, -0.0606633, -0.0925278, -0.120902, 0.0424969, 0.0764686, 0.0190517, -0.134948, -0.0464534, -0.0416901, 0.0313479, 0.00896504, -0.0132111, 0.127335, 
0.155806, -0.141954, 0.00275254, 0.0208913, 0.0402872, -0.00341088, 0.0597346, -0.121263, -0.126671, -0.050205, 0.130815, -0.0233278, -0.109955, 0.0747774, -0.0871069, -0.03066, 
-0.108277, 0.116865, 0.0198922, 0.0807436, 0.00828064, 0.018084, 0.0864262, -0.254021, 0.173478, 0.0700029, 0.0133526, -0.0861918, 0.117354, 0.0287341, 0.00473566, -0.0910623, 
0.0320038, 0.0251821, 0.0068373, -0.088447, 0.107625, -0.141822, -0.0276683, 0.0315321, 0.035982, -0.202199, -0.0519229, 0.0877788, 0.0499348, 0.0279118, -0.00314584, 0.0743508, 
0.0788997, -0.095701, 0.187446, 0.0557886, -0.0335884, -0.0671749, 0.00449441, 0.0498207, 0.0573905, -0.059767, 0.0557973, -0.225297, 0.00247802, -0.085458, -0.185115, 0.136949, 
-0.211398, -0.190256, 0.0483027, 0.151388, -0.0866909, 0.0254478, -0.0967733, -0.0112624, -0.0808937, 0.0589189, 0.119618, -0.176728, -0.18639, 0.0777434, -0.089204, -0.150139, 
0.147021, 0.0633689, 0.0893143, 0.0308982, 0.0764915, -0.0516496, -0.0877399, -0.151346, -0.0794939, 0.054646, 0.00499333, 0.0505551, -0.112041, 0.122643, 0.0166861, -0.077911, 
-0.112766, -0.0785952, 0.149659, 0.0276705, 0.0740941, -0.056553, -0.00629171, -0.148548, -0.103843, -0.100863, -0.0196331, 0.103934, 0.118898, 0.0453928, -0.0220324, -0.196084, 
0.0381041, -0.00052391, 0.105547, -0.00342057, 0.0286025, -0.24462, 0.100162, 0.0395295, -0.0738936, 0.219864, -0.00684828, -0.00518088, 0.199795, 0.142184, 0.0150576, 0.11978, 
0.157439, 0.033229, -0.00609838, -0.068479, -0.0371276, -0.00617478, 0.0643507, -0.0198744, -0.108791, 0.00955019, -0.0887049, -0.0939925, -0.0727756, 0.00775753, -0.0472325, 0.00499344, 
-0.258755, 0.169819, 0.0297004, -0.0713914, -0.0537248, 0.0366568, -0.133928, -0.136769, -0.16592, 0.0596034, -0.152714, 0.0527241, 0.0129474, -0.0967466, 0.106336, 0.0575765, 
-0.00805757, -0.0718771, 0.0866193, -0.0749406, -0.00057556, 0.0432446, -0.0355374, 0.0609952, 0.0107819, 0.047467, 0.0580784, -0.0468963, -0.0270707, 0.0287891, -0.137069, -0.0707253, 
0.102481, 0.143387, 0.107944, -0.0107326, 0.0428952, 0.12722, -0.0379632, -0.0439188, -0.152329, 0.0897105, 0.109098, -0.21045, -0.174056, -0.0614778, 0.0220155, -0.11885, 
