-0.69027, 0.235668, -0.639687, 0.205782, 0.243864, -0.7956, 0.182957, 0.146227, 0.0249517, -0.105853, -0.0251155, -0.330948, -0.359273, -0.436985, -0.489847, -0.664533, 
0.353851, -0.335543, 0.0445514, 0.0726121, -0.242459, 0.134082, -0.232647, 0.0925175, -0.907452, -0.931159, 0.125722, -0.172597, 0.0226372, -0.123632, -0.0872526, 0.121984, 
0.142886, -0.221428, -0.0766259, 0.0270136, 0.0235818, 0.160467, 0.0850445, -0.00514678, 0.0280838, -0.000434962, 0.118792, -0.0373259, -0.734044, -0.145851, -0.320877, 0.0808732, 
-0.680861, -0.275124, -0.438522, 0.0870261, 0.304628, -0.0356653, -0.419395, -0.35605, 0.210116, -0.214828, 0.138125, -0.405538, -0.744373, 0.169871, -0.887265, 0.1427, 
0.105607, -0.646759, -0.0460867, -0.856382, 0.143423, -0.921005, -0.639566, -0.492182, 0.0932847, 0.0295739, 0.220284, -0.896858, -0.420727, -0.0856542, -0.266496, 0.205959, 
-0.17838, -0.279875, -0.457094, -0.157144, 0.176768, -0.0872061, -0.813573, -0.621682, -1.04911, 0.221683, 0.0296248, -0.598359, -0.3474, -0.184113, 0.187476, -0.464008, 
0.104702, 0.111677, -0.186404, -0.341398, -0.173508, -0.0883753, -0.132048, -0.502808, 0.0790947, -0.154892, -0.0277822, -0.112751, 0.110826, -0.14236, 0.132859, -0.156407, 
-0.0744884, -0.29426, -0.100692, -0.27302, -0.174206, -0.219657, 0.0305839, -0.0675954, 0.199315, -0.543972, 0.164344, -0.602863, -0.00803056, -0.0431227, 0.106355, -0.46706, 
0.153883, -0.314509, 0.263938, -0.784198, -0.621804, -0.701398, -0.625841, 0.219683, -0.627605, 0.161924, -1.02509, -0.588507, -0.528023, 0.180885, -0.153995, -0.309715, 
-1.08068, 0.00339255, 0.0625631, 0.0799972, -0.0795015, -0.260098, 0.110548, -1.01519, 0.153433, -0.0640656, -0.412709, 0.558293, -0.850936, -0.198609, -0.483798, 0.0829578, 
-0.521922, 0.00285572, -0.448166, -0.285371, -0.57861, -0.624774, -0.969927, 0.461549, 0.114688, 0.163813, -0.0714118, 0.112203, -0.107753, 0.0529809, 0.187607, -0.0993031, 
-0.0573714, 0.0528576, -0.289785, 0.0714968, -0.815539, -0.628194, 0.0766256, -0.179583, -0.312419, 0.00901484, -0.627887, 0.104404, -0.219136, -0.0330711, 0.12268, -0.107114, 
0.0857539, -0.133723, -0.164211, -0.0503667, 0.166154, -0.066004, -0.151017, -0.723867, -0.548534, 0.0300241, -0.037419, -0.0194354, -0.358539, 0.141546, -0.987708, -0.840905, 
4.20359e-05, -0.171584, 0.411641, -0.158386, -0.741192, -0.452246, -0.0396261, -0.46488, -0.802697, -0.0311874, -0.361324, -0.503321, 0.200441, 0.214812, -0.110922, 0.242829, 
-0.690314, -0.159861, -0.404292, 0.238151, -0.528533, 0.250381, 0.188127, -0.612565, -0.64865, 0.418492, -0.552816, 0.0402884, -0.531789, -0.529749, 0.0432005, -0.117912, 
-0.551344, 0.171051, 0.102649, -0.527331, -0.647889, -0.187697, -0.0404589, -0.00999145, 0.11973, 0.104791, -0.914623, -0.285116, -0.684462, -0.0456093, 0.0416498, -0.252888, 
0.099949, -0.941363, 0.0529216, -0.231293, -0.0303186, -0.0121432, -0.286475, 0.145339, -1.02, -0.497822, 0.0164976, -0.608632, -0.057196, -0.0344991, -0.244615, 0.0309949, 
-0.507931, 0.201965, -0.312102, 0.109969, -0.144533, -0.193857, 0.126197, -0.873439, 0.0219206, -0.0561839, 0.0783699, -0.13778, -0.101626, 0.159476, -0.0846481, 0.16086, 
0.0778099, -0.602049, 0.253491, 0.0601895, 0.0513511, -0.744543, 0.0905312, 0.0261523, -0.427462, 0.180615, 0.124285, -0.0928345, -0.672065, -0.297424, -0.373745, -0.671531, 
0.145395, 0.226413, -0.338001, -0.684414, -0.602435, -0.033554, -0.332799, 0.181282, 0.22012, -0.266893, -0.613678, -0.49749, -0.599546, 0.194612, 0.045225, -0.734132, 
0.187108, 0.155217, 0.112825, -0.40702, 0.13939, -0.468793, -0.751275, 0.209293, 0.150151, -0.095509, -0.0790353, -0.107229, -0.131496, 0.177488, 0.131678, -0.0587422, 
