-0.0181965, -0.0883879, 0.113987, -0.0118957, 0.0750393, -0.167822, -0.0539282, -0.180527, -0.0761658, -0.00724778, 0.0729354, 0.0727418, -0.00297233, -0.10964, -0.113452, 0.00440903, 
0.0311511, -0.0682712, 0.0282424, -0.110534, 0.00403831, 0.16059, -0.0813411, -0.146559, 0.0752402, 0.0410082, -0.015011, -0.0690418, -0.083613, -0.0778123, 0.0983146, -0.105811, 
-0.184516, 0.0540286, 0.0795179, -0.0061733, -0.0292256, 0.0176791, -0.0706553, 0.0903004, -0.0568848, -0.000323001, -0.0149149, -0.12225, -0.183882, -0.0771452, -0.0767227, -0.0397557, 
-0.114563, -0.0773071, -0.116562, -0.0850911, 0.0263128, -0.0405257, 0.0486989, 0.0497479, -0.073082, 0.0253921, -0.126498, -0.120841, 0.026954, 0.104875, -0.0298327, -0.000707436, 
-0.0766852, -0.040584, 0.0111686, 0.144519, -0.0669065, -0.0237573, -0.103313, 0.0158313, -0.230997, -0.0153113, -0.104645, -0.0382514, -0.096301, 0.0545498, 0.0864844, 0.00927493, 
-0.0428031, 0.0324274, 0.0148435, 0.000704144, -0.172153, 0.0317164, 0.00960711, -0.0158925, 0.0487593, -0.00172409, 0.0152539, 0.0754111, -0.0245738, 0.0683981, 0.0149465, -0.0412937, 
-0.0214668, 0.0460282, -0.0912666, -0.0195211, -0.0659986, 0.0462392, -0.0168129, 0.0109597, -0.00956503, 0.102558, -0.0502295, -0.0686516, 0.00452435, -0.0172676, 0.048097, -0.164896, 
0.024452, -0.13842, -0.0703078, -0.00621948, -0.0193173, -0.115517, 0.0407129, 0.00637688, -0.0715886, -0.0454126, -0.0275401, -0.0716169, -0.132588, 0.0514311, -0.00422544, -0.0950468, 
0.0665292, 0.0196777, 0.1015, 0.0637258, 0.0985562, 0.14485, 0.184361, 0.0780149, 0.0768051, 0.0179468, -0.0844942, -0.0712198, 0.0936154, 0.0588564, 0.0225089, 0.0169639, 
0.0616517, 0.142192, -0.029674, 0.0378691, 0.0918405, 0.162621, 0.0988792, 0.0523769, 0.106296, 0.0440702, 0.0259008, 0.0639016, 0.151832, 0.116537, 0.0647538, 0.0573432, 
-0.130354, 0.171534, 0.0156413, 0.0991864, -0.0762196, 0.101143, 0.0377009, 0.0184359, 0.0686765, -0.00254531, 0.131349, 0.0273091, 0.0978887, -0.00901922, 0.0278811, -0.0599198, 
0.0327349, -0.0369797, 0.0431758, -0.0305552, 0.0151103, 0.183091, -0.125069, 0.0627145, 0.00948231, 0.115472, -0.0865277, 0.0541411, -0.103421, -0.0605529, -0.061148, 0.0450815, 
-0.0631082, -0.0196611, -0.0830846, -0.047045, 0.0686184, -0.00367877, -0.112562, -0.0828487, 0.0353939, -0.0525618, -0.0211223, -0.108961, -0.112673, -0.0548702, 0.0371698, -0.0588065, 
0.0221766, -0.0180182, 0.0400527, -0.01885, -0.231018, 0.168119, -0.00738539, -0.0493209, 0.0302838, -0.153519, -0.00789313, -0.218451, -0.0172185, 0.0441864, -0.0765498, -0.0704817, 
0.00998945, 0.0841634, 0.157879, 0.0433793, -0.150319, -0.120447, 0.0225378, 0.108394, -0.0408916, -0.0336969, -0.11059, -0.0496594, -0.106839, -0.167862, -0.0489325, -0.0402286, 
0.0138579, -0.103739, -0.051884, 0.0317401, -0.0629968, -0.0262455, -0.00758439, 0.0051342, -0.111927, -0.0706602, 0.0259955, -0.111801, -0.0256899, -0.144807, -0.00374136, -0.0776066, 
